Date,cnn_forecast,lstm_forecast,hybrid_forecast
2025-11-18,506.99228686133637,532.5676041744134,531.0554175037395
2025-11-19,498.0427362584112,535.253475164542,534.2294712745243
2025-11-20,489.20391474556953,538.5524594515516,537.5433575513326
2025-11-21,480.93967552845004,541.966446266955,540.9248081888743
2025-11-24,473.24323314762785,545.1813529070204,544.3346917028556
