Date,cnn_forecast,lstm_forecast,hybrid_forecast
2025-11-18,1232.9836892706064,1253.1062542251907,1244.6885609331068
2025-11-19,1224.0438539337792,1257.123952676546,1244.7815903777018
2025-11-20,1215.33027894972,1260.0880073961216,1243.7843744893594
2025-11-21,1206.3151794893415,1262.682545237916,1242.135223516712
2025-11-24,1200.065660833827,1265.2315358204382,1240.254736385284
