date,close
2023-01-02,925.0802001953124
2023-01-03,926.7711791992188
2023-01-04,922.5438232421876
2023-01-05,929.218505859375
2023-01-06,919.1620483398438
2023-01-09,949.9993896484376
2023-01-10,946.7955322265624
2023-01-11,938.7413330078124
2023-01-12,953.7373657226562
2023-01-13,959.2108154296876
2023-01-16,973.3611450195312
2023-01-17,988.8021850585938
2023-01-18,992.4510498046876
2023-01-19,998.0636596679688
2023-01-20,994.8308715820312
2023-01-23,1006.8641967773438
2023-01-24,1021.8164672851562
2023-01-25,1008.25634765625
2023-01-26,1008.25634765625
2023-01-27,1001.8353881835938
2023-01-30,1019.0326538085938
2023-01-31,1007.7623901367188
2023-02-01,1016.6527099609376
2023-02-02,1032.3682861328125
2023-02-03,1029.2701416015625
2023-02-06,1028.8658447265625
2023-02-07,1013.1954345703124
2023-02-08,1028.2374267578125
2023-02-09,1029.4495849609375
2023-02-10,1001.8804931640624
2023-02-13,999.5005493164062
2023-02-14,1010.6808471679688
2023-02-15,1017.3711547851562
2023-02-16,1013.1056518554688
2023-02-17,996.4022827148438
2023-02-20,1001.925048828125
2023-02-21,992.4959106445312
2023-02-22,981.1808471679688
2023-02-23,982.7522583007812
2023-02-24,983.2013549804688
2023-02-27,973.412841796875
2023-02-28,967.7105712890624
2023-03-01,988.8140869140624
2023-03-02,993.1693725585938
2023-03-03,1004.8887939453124
2023-03-06,1011.8033447265624
2023-03-07,1011.8033447265624
2023-03-08,1006.3704223632812
2023-03-09,1002.7783813476562
2023-03-10,1002.464111328125
2023-03-13,986.5690307617188
2023-03-14,973.5028076171876
2023-03-15,969.551513671875
2023-03-16,963.0408935546876
2023-03-17,995.4144287109376
2023-03-20,979.6092529296876
2023-03-21,973.3680419921876
2023-03-22,971.1679077148438
2023-03-23,957.2036743164062
2023-03-24,944.49658203125
2023-03-27,944.2720947265624
2023-03-28,934.9326171875
2023-03-29,958.6404418945312
2023-03-30,958.6404418945312
2023-03-31,974.580322265625
2023-04-03,986.1649169921876
2023-04-04,986.1649169921876
2023-04-05,997.8839721679688
2023-04-06,980.5072631835938
2023-04-07,980.5072631835938
2023-04-10,990.6101684570312
2023-04-11,976.1519775390624
2023-04-12,982.8872680664062
2023-04-13,962.5469360351562
2023-04-14,962.5469360351562
2023-04-17,935.9203491210938
2023-04-18,955.3626098632812
2023-04-19,932.7772827148438
2023-04-20,931.6997680664062
2023-04-21,941.9820556640624
2023-04-24,946.5621337890624
2023-04-25,946.023193359375
2023-04-26,956.889404296875
2023-04-27,962.0079956054688
