date,close,close_scaled
2023-01-02,920.3868408203124,-1.6554486153698416
2023-01-03,933.424560546875,-1.5999593188424086
2023-01-04,930.2335205078124,-1.613540571597651
2023-01-05,922.3470458984376,-1.6471058680861224
2023-01-06,899.0980834960938,-1.7460548097534645
2023-01-09,925.6293334960938,-1.63313626039287
2023-01-10,914.1416015625,-1.682028718357903
2023-01-11,917.5149536132812,-1.6676715350342073
2023-01-12,913.138671875,-1.6862972456765621
2023-01-13,914.5974731445312,-1.6800885022829843
2023-01-16,943.1343994140624,-1.5586336775926404
2023-01-17,953.7105712890624,-1.513620872469877
2023-01-18,955.8074340820312,-1.5046965019713046
2023-01-19,960.3204956054688,-1.4854886485757173
2023-01-20,954.1207275390624,-1.5118752235177475
2023-01-23,971.2612915039062,-1.438923982316046
2023-01-24,976.09326171875,-1.4183588349063403
2023-01-25,958.3602905273438,-1.4938313958594354
2023-01-26,958.3602905273438,-1.4938313958594354
2023-01-27,939.1683959960938,-1.5755132197444868
2023-01-30,944.638671875,-1.5522314061530298
2023-01-31,925.4014282226562,-1.6341062385457348
2023-02-01,933.3790283203124,-1.6001531066576307
2023-02-02,926.90576171875,-1.6277037073369356
2023-02-03,922.0280151367188,-1.64846368163862
2023-02-06,916.6031494140624,-1.6715522269532346
2023-02-07,913.9592895507812,-1.682804648926357
2023-02-08,921.800048828125,-1.649433919560674
2023-02-09,926.3130493164062,-1.630226325934276
2023-02-10,927.5438842773438,-1.6249878204627521
2023-02-13,914.0047607421876,-1.6826111208803243
2023-02-14,922.7117919921876,-1.645553487410836
2023-02-15,976.82275390625,-1.4152540735557675
2023-02-16,1030.477783203125,-1.1868951355448063
2023-02-17,1029.5203857421875,-1.1909698750482438
2023-02-20,1043.1962890625,-1.1327644318774388
2023-02-21,1034.306884765625,-1.1705982556845704
2023-02-22,1026.329345703125,-1.2045511278034857
2023-02-23,1029.1558837890625,-1.1925212166467731
2023-02-24,1020.2207641601562,-1.2305496075766942
2023-02-27,1015.6166381835938,-1.2501450366027245
2023-02-28,1003.1259155273438,-1.3033062816556058
2023-03-01,1027.4234619140625,-1.199894505316005
2023-03-02,1011.8329467773438,-1.2662486481861175
2023-03-03,989.3590087890624,-1.361899040687665
2023-03-06,993.826416015625,-1.3428854946456774
2023-03-07,993.826416015625,-1.3428854946456774
2023-03-08,983.1135864257812,-1.3884799229832945
2023-03-09,966.4290161132812,-1.4594904285716983
2023-03-10,967.5686645507812,-1.454640018268996
2023-03-13,1033.7144775390625,-1.1731195754359642
2023-03-14,1016.847412109375,-1.24490679090039
2023-03-15,1016.0269165039062,-1.2483988681122165
2023-03-16,1019.0811157226562,-1.2354000178793962
2023-03-17,1027.6513671875,-1.1989245271631404
2023-03-20,1011.1035766601562,-1.2693528899983118
2023-03-21,998.9320678710938,-1.321155542191128
2023-03-22,1002.5333251953124,-1.305828380714568
2023-03-23,1002.3966064453124,-1.3064102636986112
2023-03-24,1004.6759033203124,-1.296709443093207
2023-03-27,1005.6331787109376,-1.2926352231281468
2023-03-28,975.8197631835938,-1.4195228606436159
2023-03-29,985.6663818359376,-1.3776150766406141
2023-03-30,985.6663818359376,-1.3776150766406141
2023-03-31,1004.5846557617188,-1.2970977980312173
2023-04-03,1005.8154296875,-1.2918595523288827
2023-04-04,1005.8154296875,-1.2918595523288827
2023-04-05,1006.0890502929688,-1.2906950070532286
2023-04-06,996.2880859375,-1.3324084837026298
2023-04-07,996.2880859375,-1.3324084837026298
2023-04-10,1009.5081176757812,-1.2761432566067434
2023-04-11,1001.3025512695312,-1.3110666264169022
2023-04-12,1011.9241333007812,-1.265860553017296
2023-04-13,990.9087524414062,-1.3553032412020223
2023-04-14,990.9087524414062,-1.3553032412020223
2023-04-17,939.0316162109376,-1.5760953624977188
2023-04-18,934.700927734375,-1.5945270255556634
2023-04-19,924.3984375,-1.6383750256335832
2023-04-20,931.60107421875,-1.6077201831420835
2023-04-21,910.5858764648438,-1.697162092019242
2023-04-24,917.2869262695312,-1.6686420327254505
2023-04-25,908.9902954101562,-1.7039529781660523
2023-04-26,908.35205078125,-1.7066693845786143
2023-04-27,914.5974731445312,-1.6800885022829843
2023-04-28,933.3333129882812,-1.6003476737804196
2023-05-01,933.3333129882812,-1.6003476737804196
2023-05-02,960.4571533203124,-1.4849070253608638
2023-05-03,947.8297119140624,-1.5386501533977883
2023-05-04,953.1633911132812,-1.5159497032519953
2023-05-05,944.9122924804688,-1.5510668608773757
2023-05-08,951.2488403320312,-1.5240981431821135
2023-05-09,955.3059692382812,-1.5068307656306341
2023-05-10,953.8015747070312,-1.5132335566086228
2023-05-11,951.8870849609376,-1.521381736769551
2023-05-12,953.9840087890624,-1.5124571065017907
2023-05-15,970.4861450195312,-1.442223051020219
2023-05-16,963.8761596679688,-1.4703555346835675
2023-05-17,961.095458984375,-1.4821903591791121
2023-05-18,956.1264038085938,-1.5033389481879968
2023-05-19,977.5064086914062,-1.4123443988663626
2023-05-22,1006.9552001953124,-1.2870086224878023
2023-05-23,994.2367553710938,-1.3411390663859801
2023-05-24,1001.7582397460938,-1.3091271896495513
2023-05-25,1001.165771484375,-1.3116487691701346
2023-05-26,1016.345947265625,-1.2470410545597195
2023-05-29,1015.7077026367188,-1.2497574609722815
2023-05-30,1001.439453125,-1.310483964125291
2023-05-31,1017.0753784179688,-1.243936552978336
2023-06-01,1021.8619384765624,-1.2235646738454735
2023-06-02,1023.9588623046876,-1.2146400435777114
2023-06-05,1011.4227294921876,-1.2679945569074356
2023-06-06,990.3617553710938,-1.3576312926765735
2023-06-07,998.9776000976562,-1.3209617543759067
2023-06-08,976.7316284179688,-1.4156419089553998
2023-06-09,969.2098999023438,-1.4476548247685856
2023-06-12,979.876953125,-1.4022552233229473
2023-06-13,984.1165161132812,-1.3842113956646354
2023-06-14,982.4752807617188,-1.3911965891650457
2023-06-15,986.0311279296876,-1.3760626959653277
2023-06-16,982.110595703125,-1.3927487100711429
2023-06-19,997.0630493164062,-1.3291101943060246
2023-06-20,1009.5991821289062,-1.2757556809763004
2023-06-21,1021.041259765625,-1.2270575303648674
2023-06-22,1020.2665405273438,-1.2303547806847153
2023-06-23,1017.02978515625,-1.2441306005627466
2023-06-26,1013.74755859375,-1.2580999484868103
2023-06-27,1020.8590087890624,-1.2278332011641326
2023-06-28,1010.282958984375,-1.2728454867485168
2023-06-29,1010.282958984375,-1.2728454867485168
2023-06-30,1031.0247802734375,-1.1845670840702553
