Date,cnn_forecast,lstm_forecast,hybrid_forecast
2025-11-18,245.55569379602125,245.9179998002111,244.8829370014791
2025-11-19,246.00200720231734,246.4100734306818,245.1296821179823
2025-11-20,246.72314731672253,246.97964361696222,245.339004136089
2025-11-21,247.3900726671081,247.51475550091524,245.53918203390148
2025-11-24,248.00986553913063,247.96994348406693,245.72008039651058
