Date,cnn_forecast,lstm_forecast,hybrid_forecast
2025-11-18,425.53726029763004,375.84326066096486,375.87917191391927
2025-11-19,453.0590050998588,371.4248508335623,372.0020043256704
2025-11-20,471.0058779654713,368.5402531206751,368.13988749055983
2025-11-21,495.7443446973776,366.1914388245598,364.5953961348921
2025-11-24,518.2328408098672,363.8912860308192,361.39945058830114
