Sector,Stock,Model,MSE,RMSE,MAE,RMSE/MEAN,DirectionalAcc,MAPE
Auto,BAJAJ-AUTO_NS,CNN,58708.024802926215,242.29738917893073,175.9068122944079,0.027905357833987482,49.57805907172996,2.014316242403399
Auto,BAJAJ-AUTO_NS,LSTM,77975.69336602814,279.24128162939684,200.7726017680921,0.032160180975516615,49.57805907172996,2.310325744334931
Auto,BAJAJ-AUTO_NS,HYBRID,58339.653017822566,241.53602840533452,171.1705314555921,0.027817672015745858,49.789029535864984,1.963871094707793
