Date,cnn_forecast,lstm_forecast,hybrid_forecast
2025-11-18,2431.0927833999376,2425.397173830919,2425.755431339394
2025-11-19,2433.255716782705,2426.5009037147424,2427.312085183208
2025-11-20,2435.1216379122616,2427.035401050319,2428.6735830904613
2025-11-21,2436.6780798589975,2427.354226612382,2429.863552539887
2025-11-24,2435.360372741961,2427.5701274638177,2430.9028218052717
