date,close,close_scaled
2023-01-02,300.2406005859375,-3.038526761078515
2023-01-03,298.6620178222656,-3.0802382657750513
2023-01-04,294.96368408203125,-3.177960772776408
2023-01-05,300.78179931640625,-3.0242264570924267
2023-01-06,302.2249755859375,-2.986092850714728
2023-01-09,304.9311218261719,-2.914587298895265
2023-01-10,300.73663330078125,-3.0254198962431773
2023-01-11,299.2934265136719,-3.0635543089986803
2023-01-12,297.53448486328125,-3.1100315065201736
2023-01-13,296.542236328125,-3.136250074457676
2023-01-16,297.8502197265625,-3.1016887217541833
2023-01-17,299.6993713378906,-3.0528278714424073
2023-01-18,301.8641967773437,-2.9956258491202523
2023-01-19,299.609130859375,-3.055212330610495
2023-01-20,301.819091796875,-2.996817675515392
2023-01-23,304.6605224609375,-2.921737450888309
2023-01-24,305.74298095703125,-2.8931352301605235
2023-01-25,306.0135498046875,-2.8859858845452844
2023-01-26,306.0135498046875,-2.8859858845452844
2023-01-27,312.1022644042969,-2.725101416868259
2023-01-30,311.019775390625,-2.7537044439738487
2023-01-31,317.83013916015625,-2.573751560352365
2023-02-01,325.9934997558594,-2.3580479167656616
2023-02-02,341.5084228515625,-1.948091085571386
2023-02-03,343.3575744628906,-1.89923023525961
2023-02-06,345.8381652832031,-1.8336846217936584
2023-02-07,336.6825561523437,-2.0756068333178663
2023-02-08,338.7572021484375,-2.020787657408186
2023-02-09,337.5845947265625,-2.0517719181706453
2023-02-10,334.9686889648437,-2.1208930108220225
2023-02-13,337.5394897460937,-2.0529637445657882
2023-02-14,348.58935546875,-1.7609888563346627
2023-02-15,350.1927795410156,-1.7186209601052136
2023-02-16,350.513427734375,-1.7101483485126892
2023-02-17,351.29229736328125,-1.6895679741846785
2023-02-20,351.88787841796875,-1.6738307049508623
2023-02-21,350.2386169433594,-1.7174097806427626
2023-02-22,351.70458984375,-1.678673810045057
2023-02-23,355.1405639648437,-1.5878837330295144
2023-02-24,352.8499450683594,-1.6484096446620708
2023-02-27,350.1927795410156,-1.7186209601052136
2023-02-28,345.1534118652344,-1.8517781269724023
2023-03-01,346.9859313964844,-1.803356752564112
2023-03-02,344.09967041015625,-1.8796215461860954
2023-03-03,352.7124938964844,-1.6520415702938145
2023-03-06,355.64453125,-1.5745672099649894
2023-03-07,355.64453125,-1.5745672099649894
