date,close,close_scaled
2023-01-02,2421.494384765625,0.020476468408201873
2023-01-03,2406.01953125,-0.08346995143354101
2023-01-04,2400.38818359375,-0.1212963791383551
2023-01-05,2445.440673828125,0.18132652195016777
2023-01-06,2438.578857421875,0.13523489023805882
2023-01-09,2483.6318359375,0.43786107116944173
2023-01-10,2502.3720703125,0.5637414401376863
2023-01-11,2454.479736328125,0.24204297297518454
2023-01-12,2451.451171875,0.22169974763580108
2023-01-13,2483.58447265625,0.4375429264120181
2023-01-16,2458.1240234375,0.2665220801610755
2023-01-17,2524.803955078125,0.7144190610492455
2023-01-18,2542.455810546875,0.8329886602824662
2023-01-19,2507.956298828125,0.6012513630065067
2023-01-20,2412.361083984375,-0.04087299228880217
2023-01-23,2457.4609375,0.26206805355714435
2023-01-24,2461.341796875,0.2881362446087235
2023-01-25,2482.022705078125,0.4270523490241877
2023-01-26,2482.022705078125,0.4270523490241877
2023-01-27,2472.368408203125,0.3622032959955235
2023-01-30,2430.722900390625,0.08246549846291325
2023-01-31,2438.862548828125,0.13714047893974068
2023-02-01,2436.49658203125,0.12124800036142831
2023-02-02,2493.853759765625,0.5065229415228997
2023-02-03,2507.009765625,0.5948933876223238
2023-02-06,2496.45654296875,0.5240061438883303
2023-02-07,2462.00439453125,0.2925869913697946
2023-02-08,2444.58935546875,0.17560811592369213
2023-02-09,2448.280517578125,0.20040208802414666
2023-02-10,2439.572509765625,0.14190937045823543
2023-02-13,2442.88525390625,0.16416146434216078
2023-02-14,2441.560546875,0.15526325066287866
2023-02-15,2412.0771484375,-0.04278022091191405
2023-02-16,2391.869873046875,-0.17851487775314173
2023-02-17,2380.890625,-0.25226378438251806
2023-02-20,2377.05712890625,-0.27801383067667357
2023-02-21,2381.505859375,-0.24813118237887063
2023-02-22,2360.58837890625,-0.38863637066002304
2023-02-23,2357.3701171875,-0.41025381495053115
2023-02-24,2351.26513671875,-0.45126169022958174
2023-02-27,2336.07421875,-0.5533008814482128
2023-02-28,2328.975341796875,-0.6009848768688699
2023-03-01,2334.27587890625,-0.5653805427017313
2023-03-02,2323.959228515625,-0.6346787025700366
2023-03-03,2338.771728515625,-0.5351813895679348
2023-03-06,2351.880859375,-0.44712580838307425
2023-03-07,2351.880859375,-0.44712580838307425
2023-03-08,2352.1171875,-0.44553836443881606
2023-03-09,2329.685302734375,-0.5962159853503752
2023-03-10,2333.518798828125,-0.5704659390562197
2023-03-13,2323.72265625,-0.6362677864357248
2023-03-14,2311.74951171875,-0.7166928132067077
2023-03-15,2277.344970703125,-0.9477921810463898
2023-03-16,2327.74560546875,-0.6092451611118748
2023-03-17,2316.434326171875,-0.6852243608860766
2023-03-20,2376.82080078125,-0.27960127462093176
2023-03-21,2330.821044921875,-0.5885870708579276
2023-03-22,2343.835693359375,-0.5011661392664845
2023-03-23,2352.1171875,-0.44553836443881606
2023-03-24,2348.04736328125,-0.47287585467722976
2023-03-27,2365.2734375,-0.3571662784179619
2023-03-28,2349.9404296875,-0.46015990390886385
2023-03-29,2395.419189453125,-0.15467370000352812
2023-03-30,2395.419189453125,-0.15467370000352812
2023-03-31,2423.34033203125,0.032875914340574165
2023-04-03,2400.38818359375,-0.1212963791383551
2023-04-04,2400.38818359375,-0.1212963791383551
2023-04-05,2444.54150390625,0.17528669132340846
2023-04-06,2427.97802734375,0.06402786182521167
2023-04-07,2427.97802734375,0.06402786182521167
2023-04-10,2396.6494140625,-0.1464101359176633
2023-04-11,2411.41455078125,-0.04723096767298513
2023-04-12,2393.62060546875,-0.16675500117847677
2023-04-13,2400.482421875,-0.12066336946636783
2023-04-14,2400.482421875,-0.12066336946636783
2023-04-17,2415.29541015625,-0.021162776621405976
2023-04-18,2405.0732421875,-0.08982628689629395
2023-04-19,2396.12890625,-0.14990644840646342
2023-04-20,2359.216064453125,-0.39785436901815885
2023-04-21,2364.279296875,-0.36384403848099856
