Date,cnn_forecast,lstm_forecast,hybrid_forecast
2025-11-18,268.02578853195513,272.78969223580805,270.15376389677243
2025-11-19,267.44514517546565,274.1405977834257,271.2284977389173
2025-11-20,266.98789291636444,275.15856786848354,272.24069801589854
2025-11-21,266.12821738652167,276.027488890491,273.1812716021823
2025-11-24,265.00390258025425,276.83000106019614,274.1210488572068
