Date,cnn_forecast,lstm_forecast,hybrid_forecast
2025-11-18,1745.8867163621774,1757.9515541299509,1756.7325202424377
2025-11-19,1738.1153210555306,1760.5743142176866,1759.191863327883
2025-11-20,1732.9805496245672,1760.089778363021,1760.5318241815003
2025-11-21,1725.5970576520767,1758.5160011410749,1760.757431329435
2025-11-24,1719.4480183611242,1756.6759745669046,1760.1945696167143
