date,close,close_scaled
2023-01-02,477.6295776367188,-0.900019734201478
2023-01-03,470.6178894042969,-0.9611464352195626
2023-01-04,452.5737915039063,-1.1184518003380624
2023-01-05,456.6925659179688,-1.0825450281280307
2023-01-06,453.7015380859375,-1.1086202981578555
2023-01-09,461.6448669433594,-1.039371713214963
2023-01-10,468.3133544921875,-0.9812369771673453
2023-01-11,481.4541931152344,-0.8666773893745452
2023-01-12,476.2566833496094,-0.9119883922244528
2023-01-13,479.0515441894531,-0.8876232725441
2023-01-16,473.70697021484375,-0.9342163560620387
2023-01-17,478.4631652832031,-0.8927526594043695
2023-01-18,493.2220764160156,-0.7640869916987919
2023-01-19,489.2503967285156,-0.7987114171937564
2023-01-20,480.4735412597656,-0.8752265448396852
2023-01-23,484.6413269042969,-0.8388925010893219
2023-01-24,475.2760009765625,-0.9205378137366291
2023-01-25,479.6399536132813,-0.8824936196367937
2023-01-26,479.6399536132813,-0.8824936196367937
2023-01-27,469.73529052734375,-0.9688407815570032
2023-01-30,463.2139587402344,-1.0256926387954808
2023-01-31,459.3403015136719,-1.0594625212097821
2023-02-01,458.8009643554688,-1.064164370482683
2023-02-02,456.3983459472656,-1.0851099876052022
2023-02-03,450.7595520019531,-1.134268030600312
2023-02-06,438.6974792480469,-1.2394231217062
2023-02-07,421.2417602539063,-1.3915990999644303
2023-02-08,428.0573425292969,-1.3321820172017456
2023-02-09,435.9516296386719,-1.2633609698462211
2023-02-10,424.7721252441406,-1.3608219806617048
2023-02-13,419.4275512695313,-1.407415064179643
2023-02-14,426.3901672363281,-1.3467161667959637
2023-02-15,425.5566711425781,-1.3539824434519636
2023-02-16,426.2921447753906,-1.3475707098766267
2023-02-17,421.1927185058594,-1.3920266375517987
2023-02-20,425.8508605957031,-1.351417750021829
2023-02-21,423.154052734375,-1.3749280605744822
2023-02-22,421.3888854980469,-1.390316487202327
2023-02-23,428.00830078125,-1.3326095547891135
2023-02-24,407.2183227539063,-1.513853034094671
