date,close,close_scaled
2023-01-02,3835.772705078125,2.7117932683995467
2023-01-03,3825.537353515625,2.6892997447898663
2023-01-04,3821.642822265625,2.6807410030519208
2023-01-05,3824.388916015625,2.686775903194123
2023-01-06,3818.846923828125,2.6745966505956176
2023-01-09,3849.85302734375,2.7427366179640233
2023-01-10,3641.74755859375,2.2853976349258645
2023-01-11,3630.6630859375,2.2610380566669503
2023-01-12,3642.046875,2.286055421872374
2023-01-13,3715.892578125,2.4483410118272286
2023-01-16,3614.685791015625,2.2259258616095052
2023-01-17,3634.208251953125,2.2688290226133336
2023-01-18,3591.6181640625,2.1752317346592935
2023-01-19,3458.65673828125,1.8830316131759386
2023-01-20,3451.266845703125,1.866791357805711
2023-01-23,3431.494873046875,1.823339862169474
2023-01-24,3437.13720703125,1.8357396289890364
2023-01-25,3384.161865234375,1.7193193874211092
2023-01-26,3384.161865234375,1.7193193874211092
2023-01-27,2757.54833984375,0.34225421858419486
2023-01-30,2888.762939453125,0.6306154611097389
2023-01-31,2969.6982421875,0.8084813733645054
2023-02-01,2132.3330078125,-1.0317382374936164
2023-02-02,1563.0384521484375,-2.282837474339418
2023-02-03,1584.55810546875,-2.2355452218870404
2023-02-06,1570.4779052734375,-2.266488303186041
2023-02-07,1800.402587890625,-1.761198744218043
2023-02-08,2161.192138671875,-0.9683165233124906
2023-02-09,1922.9791259765625,-1.4918207715521479
2023-02-10,1844.3404541015625,-1.6646395371463796
2023-02-13,1715.2232666015625,-1.948391442267793
2023-02-14,1747.227783203125,-1.878057331573326
2023-02-15,1776.5863037109375,-1.8135381433309559
2023-02-16,1794.0615234375,-1.7751340626207297
2023-02-17,1720.2659912109375,-1.937309395465056
2023-02-20,1619.1590576171875,-2.1595051045236255
2023-02-21,1568.8802490234375,-2.2699993617325
2023-02-22,1402.8651123046875,-2.63483933567429
2023-02-23,1380.696533203125,-2.6835576873956914
2023-02-24,1313.791259765625,-2.8305907754619857
2023-02-27,1191.8138427734375,-3.098652101172959
2023-02-28,1361.923095703125,-2.7248147714403914
2023-03-01,1562.0899658203125,-2.2849218970859027
2023-03-02,1604.979248046875,-2.1906670904508285
2023-03-03,1876.844482421875,-1.5932076841251925
2023-03-06,1980.0985107421875,-1.366293453613867
2023-03-07,1980.0985107421875,-1.366293453613867
2023-03-08,2036.7681884765625,-1.2417544256882047
2023-03-09,1950.3905029296875,-1.431580685913275
2023-03-10,1893.5208740234373,-1.5565591326881962
2023-03-13,1871.7518310546875,-1.6043994515075066
2023-03-14,1735.744140625,-1.9032941379379036
2023-03-15,1836.4017333984373,-1.6820859140955258
2023-03-16,1841.1949462890625,-1.6715522019251967
2023-03-17,1873.898681640625,-1.5996814665857022
2023-03-20,1802.3997802734373,-1.756809652769494
2023-03-21,1821.672607421875,-1.7144550946635493
2023-03-22,1812.835205078125,-1.7338764420450783
2023-03-23,1791.46533203125,-1.7808395327587256
2023-03-24,1738.190673828125,-1.8979175612731622
2023-03-27,1720.6156005859375,-1.9365410831425423
2023-03-28,1598.588134765625,-2.2047123976985676
2023-03-29,1737.9410400390625,-1.8984661641710465
2023-03-30,1737.9410400390625,-1.8984661641710465
2023-03-31,1747.9766845703125,-1.8764115228796734
2023-04-03,1715.0233154296875,-1.948830861117052
2023-04-04,1715.0233154296875,-1.948830861117052
2023-04-05,1695.6009521484375,-1.9915140444307753
2023-04-06,1751.57177734375,-1.868510836353713
2023-04-07,1751.57177734375,-1.868510836353713
2023-04-10,1794.7108154296875,-1.7737071585552793
2023-04-11,1800.6025390625,-1.760759325368784
2023-04-12,1844.6400146484373,-1.663981213668919
2023-04-13,1868.10693359375,-1.612409590347568
2023-04-14,1868.10693359375,-1.612409590347568
2023-04-17,1876.095458984375,-1.594853761084321
2023-04-18,1848.3348388671875,-1.6558613542492804
2023-04-19,1851.230712890625,-1.6494972923683477
2023-04-20,1840.2962646484373,-1.6735271723575804
2023-04-21,1800.4525146484375,-1.7610890236384662
2023-04-24,1799.4041748046875,-1.7633928875441043
2023-04-25,1841.9937744140625,-1.669796672651967
2023-04-26,1845.289306640625,-1.662554309603468
2023-04-27,1850.4320068359373,-1.651252553376102
2023-04-28,1922.230224609375,-1.4934665802458005
2023-05-01,1922.230224609375,-1.4934665802458005
2023-05-02,1917.1375732421875,-1.5046583476281146
2023-05-03,1836.4017333984373,-1.6820859140955258
2023-05-04,1908.5496826171875,-1.5235313603772351
2023-05-05,1917.5869140625,-1.503670862411923
2023-05-08,1884.833251953125,-1.5756513183309941
2023-05-09,1893.4210205078125,-1.5567785738473496
