date,close,close_scaled
2023-01-02,219.0580596923828,-1.0412784507615864
2023-01-03,221.4489288330078,-1.0187244624138936
2023-01-04,213.65264892578125,-1.0922697699320516
2023-01-05,215.7663116455078,-1.0723307763913161
2023-01-06,214.5882110595703,-1.0834442524223376
2023-01-09,218.64227294921875,-1.0452007270589818
2023-01-10,219.02345275878903,-1.0416049112791284
2023-01-11,220.4787139892578,-1.027876872267231
2023-01-12,219.40460205078125,-1.0380093833833288
2023-01-13,221.2064208984375,-1.0210121330511466
2023-01-16,219.7510986328125,-1.0347407478311523
2023-01-17,220.3401336669922,-1.029184153757669
2023-01-18,224.6367034912109,-0.9886529577570605
2023-01-19,229.2452392578125,-0.9451788670116813
2023-01-20,229.3145294189453,-0.9445252262664623
2023-01-23,228.10174560546875,-0.955965882525161
2023-01-24,228.44827270507807,-0.9526969590889309
2023-01-25,226.09202575683597,-0.9749243429770542
2023-01-26,226.09202575683597,-0.9749243429770542
2023-01-27,221.5875396728516,-1.0174168930394012
2023-01-30,223.07749938964844,-1.0033615298577996
2023-01-31,230.35401916503903,-0.9347193196099335
2023-02-01,227.30479431152344,-0.9634838306603829
2023-02-02,226.64645385742188,-0.9696942094211126
2023-02-03,226.46633911132807,-0.9713933011094119
2023-02-06,220.6659393310547,-1.0261107035942871
2023-02-07,222.03497314453125,-1.0131960809777285
2023-02-08,226.3222198486328,-0.9727528335556993
2023-02-09,223.4400177001953,-0.9999417551771318
2023-02-10,223.87237548828125,-0.9958631578382681
2023-02-13,222.46730041503903,-1.0091177715229194
2023-02-14,226.394287109375,-0.9720729953615418
2023-02-15,225.52963256835935,-0.980229614271161
2023-02-16,226.86264038085935,-0.9676548387806674
2023-02-17,226.25015258789065,-0.9734326717498566
2023-02-20,223.9804534912109,-0.9948436164600727
2023-02-21,221.9629364013672,-1.0138756312878319
2023-02-22,218.50436401367188,-1.0465016751002258
2023-02-23,218.2521209716797,-1.0488811807507907
2023-02-24,212.1635589599609,-1.1063169284181071
2023-02-27,207.04771423339844,-1.1545766597396354
2023-02-28,193.35743713378903,-1.2837223101371142
2023-03-01,200.74298095703125,-1.2140516341053698
2023-03-02,198.07696533203125,-1.2392011850863567
2023-03-03,208.41671752929688,-1.141662325007131
2023-03-06,206.759521484375,-1.1572952928061297
2023-03-07,206.759521484375,-1.1572952928061297
2023-03-08,205.3904571533203,-1.1702102033067427
2023-03-09,205.7147216796875,-1.167151291288102
2023-03-10,201.6436462402344,-1.2055553120117124
2023-03-13,200.8870849609375,-1.2126922456011089
2023-03-14,201.3194122314453,-1.2086139361462995
2023-03-15,202.0399475097656,-1.2018168496829689
2023-03-16,198.18502807617188,-1.2381817876501884
2023-03-17,204.99417114257807,-1.1739485216934604
2023-03-20,201.67970275878903,-1.2052151770015935
2023-03-21,204.4177398681641,-1.17938621965253
2023-03-22,205.6066131591797,-1.1681711205503518
2023-03-23,195.44700622558597,-1.264010601057224
2023-03-24,194.3661956787109,-1.2742063027232347
2023-03-27,196.5278167724609,-1.2538148993912146
2023-03-28,197.6085968017578,-1.2436194856092586
2023-03-29,203.0126800537109,-1.1926406893951544
2023-03-30,203.0126800537109,-1.1926406893951544
2023-03-31,197.7527313232422,-1.2422598092209436
2023-04-03,203.48098754882807,-1.1882229646403615
2023-04-04,203.48098754882807,-1.1882229646403615
2023-04-05,206.25511169433597,-1.1620535843971236
2023-04-06,212.0372314453125,-1.1075086244607555
2023-04-07,212.0372314453125,-1.1075086244607555
2023-04-10,209.47604370117188,-1.1316692937153268
2023-04-11,211.68800354003903,-1.1108030256357893
2023-04-12,213.8999481201172,-1.0899369014982785
2023-04-13,213.9775390625,-1.0892049562902981
2023-04-14,213.9775390625,-1.0892049562902981
2023-04-17,216.53875732421875,-1.0650439991516727
2023-04-18,217.00442504882807,-1.0606511763675743
2023-04-19,218.51788330078125,-1.0463741424641846
2023-04-20,217.00442504882807,-1.0606511763675743
2023-04-21,214.79248046875,-1.0815173005050844
2023-04-24,213.6282958984375,-1.0924995014073589
2023-04-25,216.30593872070312,-1.0672402666016951
