Date,cnn_forecast,lstm_forecast,hybrid_forecast
2025-11-18,1454.4082927348527,1458.6004159676083,1455.999193626972
2025-11-19,1458.9172549681025,1459.797208385456,1460.7684970102816
2025-11-20,1460.042084466394,1460.9350610998504,1465.1024750149245
2025-11-21,1459.4497947947398,1462.1574580545052,1468.8081818881349
2025-11-24,1461.16517177938,1464.9487335107892,1471.9712462916393
