date,close,close_scaled
2023-01-02,367.3862915039063,-0.7421742341528068
2023-01-03,364.7206726074219,-0.7739168252688396
2023-01-04,364.4868774414063,-0.7767008933025428
2023-01-05,360.9794616699219,-0.8184677283347334
2023-01-06,349.52203369140625,-0.9549045055661181
2023-01-09,349.9429016113281,-0.9498927470159537
2023-01-10,343.3490905761719,-1.0284128414905962
2023-01-11,338.1581420898437,-1.090227437539273
2023-01-12,336.6148681640625,-1.1086049757802852
2023-01-13,335.9601745605469,-1.1164011657720678
2023-01-16,336.0069274902344,-1.11584442484691
2023-01-17,331.377197265625,-1.1709759493462046
2023-01-18,330.1145324707031,-1.1860119518125267
2023-01-19,327.3086242675781,-1.219425129111947
2023-01-20,336.1004638671875,-1.1147305795886797
2023-01-23,310.2861328125,-1.4221315200170142
2023-01-24,309.9120483398437,-1.4265861742341068
2023-01-25,333.3880920410156,-1.1470299116298697
2023-01-26,333.3880920410156,-1.1470299116298697
2023-01-27,331.3304138183594,-1.1715330536792772
2023-01-30,317.254150390625,-1.3391553176936215
2023-01-31,317.0670471191406,-1.3413833716179966
2023-02-01,318.51678466796875,-1.324119678635214
2023-02-02,322.65692138671875,-1.2748183073097492
2023-02-03,327.0458679199219,-1.2225540712566003
2023-02-06,329.5470275878906,-1.1927698853923145
2023-02-07,329.2638854980469,-1.1961415840239167
2023-02-08,327.56500244140625,-1.2163721392214437
2023-02-09,325.39410400390625,-1.2422235246339943
2023-02-10,335.351806640625,-1.123645702549497
2023-02-13,324.6390075683594,-1.251215326664791
2023-02-14,321.61871337890625,-1.2871814445642331
2023-02-15,318.1264038085937,-1.3287683926786997
2023-02-16,314.11505126953125,-1.3765361826045777
2023-02-17,312.69921875,-1.3933961293942465
2023-02-20,309.9620666503906,-1.4259905486620867
2023-02-21,309.82049560546875,-1.4276763979778877
2023-02-22,310.3868103027344,-1.420932637306769
2023-02-23,306.3753967285156,-1.468701154048477
2023-02-24,306.3282165527344,-1.469262982684439
2023-02-27,311.1890869140625,-1.4113790066400103
2023-02-28,311.7554016113281,-1.4046352459688916
2023-03-01,313.4071350097656,-1.3849661559994122
2023-03-02,313.3599548339844,-1.3855279846353743
2023-03-03,312.6048583984375,-1.3945197866661707
2023-03-06,313.0767822265625,-1.3889000466748909
2023-03-07,313.0767822265625,-1.3889000466748909
2023-03-08,309.9148864746094,-1.4265523772980488
2023-03-09,309.3013610839844,-1.4338583300130443
2023-03-10,315.38922119140625,-1.361363175354454
2023-03-13,304.2989501953125,-1.4934277919653596
2023-03-14,303.02471923828125,-1.5086015260313126
2023-03-15,296.7480773925781,-1.5833447220495809
2023-03-16,300.1459655761719,-1.5428821580228684
2023-03-17,301.9393005371094,-1.5215268553296732
2023-03-20,302.4112243652344,-1.5159071153383934
2023-03-21,325.1109313964844,-1.2455955866735111
2023-03-22,311.84979248046875,-1.4035112252890527
2023-03-23,301.60894775390625,-1.5254607460051521
2023-03-24,301.7505187988281,-1.5237748966893512
2023-03-27,292.92547607421875,-1.6288648340236964
2023-03-28,296.8424987792969,-1.5822203379618274
2023-03-29,311.1890869140625,-1.4113790066400103
2023-03-30,311.1890869140625,-1.4113790066400103
2023-03-31,312.55767822265625,-1.395081615302133
2023-04-03,308.3575134277344,-1.445097809995604
2023-04-04,308.3575134277344,-1.445097809995604
2023-04-05,310.0092468261719,-1.4254287200261246
2023-04-06,309.7733154296875,-1.4282382266138498
2023-04-07,309.7733154296875,-1.4282382266138498
2023-04-10,310.6227722167969,-1.4181227673111292
2023-04-11,299.390869140625,-1.5518739600536648
2023-04-12,301.6560974121094,-1.5248992807771047
2023-04-13,300.3819580078125,-1.540071924619314
2023-04-14,300.3819580078125,-1.540071924619314
2023-04-17,303.4022521972656,-1.5041058067198716
2023-04-18,302.88311767578125,-1.5102877387550282
2023-04-19,307.7911682128906,-1.4518419340746374
2023-04-20,304.25177001953125,-1.4939896206013217
2023-04-21,304.25177001953125,-1.4939896206013217
2023-04-24,300.4291076660156,-1.5395104593912663
2023-04-25,300.00439453125,-1.5445680073386694
2023-04-26,304.95965576171875,-1.4855600106144018
2023-04-27,309.1597900390625,-1.4355441793288453
2023-04-28,311.56658935546875,-1.406883650736484
2023-05-01,311.56658935546875,-1.406883650736484
2023-05-02,310.7171630859375,-1.41699874663129
2023-05-03,311.8026123046875,-1.4040730539250148
2023-05-04,314.6341247558594,-1.3703549773852504
