date,close,close_scaled
2023-01-02,387.81732177734375,-1.7246190698505173
2023-01-03,386.9332275390625,-1.7292913089473865
2023-01-04,378.7800598144531,-1.7723789656210802
2023-01-05,380.05706787109375,-1.7656302654136762
2023-01-06,375.2437133789063,-1.7910677607300245
2023-01-09,382.56195068359375,-1.7523925234367677
2023-01-10,405.59716796875,-1.630656583822659
2023-01-11,410.8034973144531,-1.6031423048387097
2023-01-12,404.9587097167969,-1.6340306920085617
2023-01-13,404.2219848632813,-1.637924117070264
2023-01-16,405.6954345703125,-1.6301372669468592
2023-01-17,407.9547424316406,-1.6181973333238517
2023-01-18,401.17681884765625,-1.6540171341928742
2023-01-19,393.6620788574219,-1.693730843959198
2023-01-20,396.0196228027344,-1.6812717547389235
2023-01-23,401.17681884765625,-1.6540171341928742
2023-01-24,414.68359375,-1.582636868335663
2023-01-25,411.638427734375,-1.5987298854582732
2023-01-26,411.638427734375,-1.5987298854582732
2023-01-27,437.7188720703125,-1.4609006061644887
2023-01-30,435.8033447265625,-1.4710237371148613
2023-01-31,444.1039123535156,-1.4271571051274679
2023-02-01,438.7502746582031,-1.4554498755895182
2023-02-02,436.9330139160156,-1.465053689664091
2023-02-03,437.571533203125,-1.4616792589211227
2023-02-06,434.1825256347656,-1.4795894012734332
2023-02-07,427.7483825683594,-1.513592399469821
2023-02-08,432.3161010742188,-1.4894530350644386
2023-02-09,429.025390625,-1.5068436992624168
2023-02-10,437.9644470214844,-1.4596027978105879
2023-02-13,433.2493286132813,-1.4845211375296694
2023-02-14,432.7581481933594,-1.4871169155160042
2023-02-15,436.2944946289063,-1.4684281204070593
2023-02-16,433.7896118164063,-1.4816658623839678
2023-02-17,432.1196899414063,-1.4904910237019067
2023-02-20,435.1648559570313,-1.4743980065792968
2023-02-21,428.7798156738281,-1.5081415076163176
2023-02-22,421.8545227050781,-1.544740122520507
2023-02-23,425.5382080078125,-1.5252726746549286
2023-02-24,420.1845397949219,-1.5535656063955119
2023-02-27,410.5579223632813,-1.6044401131926103
2023-02-28,413.25927734375,-1.5901640600211684
2023-03-01,418.4655151367188,-1.5626502648728176
2023-03-02,413.013671875,-1.5914620296536022
2023-03-03,420.43011474609375,-1.5522677980416109
2023-03-06,432.3161010742188,-1.4894530350644386
2023-03-07,432.3161010742188,-1.4894530350644386
2023-03-08,431.5302734375,-1.4936059572855085
2023-03-09,424.5558776855469,-1.530464069349065
2023-03-10,428.1412963867188,-1.511515938359286
2023-03-13,414.9291687011719,-1.5813390599817623
2023-03-14,409.2808532714844,-1.6111891359570805
2023-03-15,404.07464599609375,-1.6387027698268983
2023-03-16,408.3476867675781,-1.616120710934784
2023-03-17,411.5893249511719,-1.5989893826176402
2023-03-20,403.4852294921875,-1.6418177034104997
2023-03-21,405.2533874511719,-1.6324733864952938
2023-03-22,408.7406005859375,-1.614044249824249
2023-03-23,411.7366333007813,-1.5982108911395387
2023-03-24,409.133544921875,-1.6119676274351815
2023-03-27,404.7622375488281,-1.6350690032030957
2023-03-28,394.4970703125,-1.6893181020216959
2023-03-29,401.962646484375,-1.6498642119718048
2023-03-30,401.962646484375,-1.6498642119718048
2023-03-31,413.35748291015625,-1.5896450657024344
2023-04-03,416.7464904785156,-1.5717349233501237
2023-04-04,416.7464904785156,-1.5717349233501237
2023-04-05,419.0057678222656,-1.559795151005649
2023-04-06,429.9094543457031,-1.5021716214440803
2023-04-07,429.9094543457031,-1.5021716214440803
2023-04-10,453.1411743164063,-1.3793972093569047
2023-04-11,450.587158203125,-1.3928946097717132
2023-04-12,457.2668762207031,-1.3575938032214245
2023-04-13,461.1961669921875,-1.3368283857234124
2023-04-14,461.1961669921875,-1.3368283857234124
2023-04-17,463.7992858886719,-1.3230714881492371
2023-04-18,464.6342468261719,-1.3186589074902675
2023-04-19,461.097900390625,-1.3373477025992122
2023-04-20,468.3670349121094,-1.2989319624653222
2023-04-21,462.8660888671875,-1.3280032244054734
2023-04-24,466.79534912109375,-1.307237968185994
2023-04-25,465.1744995117188,-1.3158037936230986
2023-04-26,469.7422790527344,-1.291664106660651
2023-04-27,473.0821228027344,-1.2740137840247732
2023-04-28,476.3728942871094,-1.2566227972697295
2023-05-01,476.3728942871094,-1.2566227972697295
2023-05-02,471.7560119628906,-1.2810219813915442
2023-05-03,475.1449890136719,-1.2631120003177665
2023-05-04,472.2962951660156,-1.2781667062458428
2023-05-05,468.6617736816406,-1.2973743343949884
2023-05-08,491.64788818359375,-1.1758978919402467
2023-05-09,494.7421569824219,-1.1595453776582698
2023-05-10,500.4886779785156,-1.1291763073642176
2023-05-11,502.5515441894531,-1.118274523657211
2023-05-12,506.8245849609375,-1.0956924647650967
2023-05-15,521.4609985351562,-1.0183423127356481
2023-05-16,511.9326477050781,-1.0686975026569472
2023-05-17,506.382568359375,-1.0980284230349984
2023-05-18,499.457275390625,-1.1346270379391878
2023-05-19,515.6654052734375,-1.0489707189105346
2023-05-22,513.2587890625,-1.0616891440116432
2023-05-23,519.1526489257812,-1.0305414209609571
2023-05-24,510.9994812011719,-1.0736290776346507
2023-05-25,505.7440185546875,-1.1014030150564997
