date,close,close_scaled
2023-01-02,2443.428466796875,-1.4121405090169066
2023-01-03,2447.4765625,-1.408296461629017
2023-01-04,2437.490478515625,-1.417779187056123
2023-01-05,2489.53662109375,-1.368356482382239
2023-01-06,2467.404541015625,-1.3893729728143207
2023-01-09,2476.2216796875,-1.3810002708413618
2023-01-10,2439.96435546875,-1.4154300083466673
2023-01-11,2423.50048828125,-1.4310639978316029
2023-01-12,2423.9501953125,-1.430636958733328
2023-01-13,2454.719482421875,-1.401418628334492
2023-01-16,2481.844482421875,-1.3756608911060937
2023-01-17,2489.266845703125,-1.3686126594743093
2023-01-18,2492.0556640625,-1.365964414295378
2023-01-19,2491.696044921875,-1.366305906473314
2023-01-20,2470.91357421875,-1.3860408159416269
2023-01-23,2496.2392578125,-1.361991698775272
2023-01-24,2493.809814453125,-1.3642986836107396
2023-01-25,2505.595947265625,-1.3531066426181726
2023-01-26,2505.595947265625,-1.3531066426181726
2023-01-27,2461.646728515625,-1.3948405570128604
2023-01-30,2431.19287109375,-1.4237593572732756
2023-01-31,2486.028076171875,-1.3716881755859878
2023-02-01,2453.6396484375,-1.4024440322061906
2023-02-02,2393.9912109375,-1.4590858305180634
2023-02-03,2387.96337890625,-1.464809823643146
2023-02-06,2424.625,-1.4299961682514437
2023-02-07,2386.478759765625,-1.4662196090701862
2023-02-08,2352.336181640625,-1.4986411963750275
2023-02-09,2302.44921875,-1.546013556974459
2023-02-10,2324.131591796875,-1.5254241056406521
2023-02-13,2304.5634765625,-1.5440058704429396
2023-02-14,2287.424560546875,-1.5602808822442322
2023-02-15,2313.965087890625,-1.5350781567429073
2023-02-16,2300.199951171875,-1.54814944796925
2023-02-17,2340.679931640625,-1.5097099014282447
2023-02-20,2333.202392578125,-1.5168105276508055
2023-02-21,2326.832763671875,-1.5228590890373344
2023-02-22,2307.354248046875,-1.5413557705882286
2023-02-23,2303.707763671875,-1.5448184502689184
2023-02-24,2294.614990234375,-1.5534528933612866
2023-02-27,2250.211669921875,-1.5956180198747532
2023-02-28,2233.179931640625,-1.6117912563426349
2023-03-01,2244.257568359375,-1.6012719989891522
2023-03-02,2274.02880859375,-1.57300140791374
2023-03-03,2272.3671875,-1.574579273333315
2023-03-06,2289.122314453125,-1.5586687053227326
2023-03-07,2289.122314453125,-1.5586687053227326
2023-03-08,2287.59912109375,-1.5601151205964219
2023-03-09,2255.9814453125,-1.5901390757870628
2023-03-10,2252.75048828125,-1.5932071731956226
2023-03-13,2203.593017578125,-1.6398868123913384
2023-03-14,2191.0380859375,-1.6518089001376877
2023-03-15,2196.576904296875,-1.6465492714609462
2023-03-16,2188.72998046875,-1.6540006632403417
2023-03-17,2174.14453125,-1.667850918294156
2023-03-20,2159.55908203125,-1.6817011733479703
2023-03-21,2168.51318359375,-1.6731984122359604
2023-03-22,2172.344482421875,-1.669560233859617
2023-03-23,2180.9296875,-1.661407774635497
2023-03-24,2135.55712890625,-1.7044932840046372
2023-03-27,2131.17236328125,-1.7086570311300515
