date,close,close_scaled
2023-01-02,3118.171630859375,-1.2110742372809769
2023-01-03,3103.29931640625,-1.2248262342276945
2023-01-04,3105.03759765625,-1.2232188960747876
2023-01-05,3146.032470703125,-1.1853121283858317
2023-01-06,3139.176025390625,-1.191652084100191
2023-01-09,3150.716064453125,-1.1809813453626061
2023-01-10,3058.972900390625,-1.2658135828765618
2023-01-11,3029.71142578125,-1.2928708180333959
2023-01-12,2996.876953125,-1.3232319006435718
2023-01-13,3053.6611328125,-1.2707252199822914
2023-01-16,3031.44970703125,-1.291263479880489
2023-01-17,3070.947509765625,-1.25474100960075
2023-01-18,3068.67822265625,-1.2568393534394116
2023-01-19,3058.151611328125,-1.2665730050038622
2023-01-20,3042.507080078125,-1.2810390483800245
2023-01-23,3093.5458984375,-1.2338449363637383
2023-01-24,3115.9501953125,-1.2131283341704853
2023-01-25,3103.685546875,-1.2244690981381021
2023-01-26,3103.685546875,-1.2244690981381021
2023-01-27,3061.097412109375,-1.2638491086340622
2023-01-30,3082.053466796875,-1.2444716539019107
2023-01-31,3151.489013671875,-1.18026662168394
2023-02-01,3189.876220703125,-1.144771086974085
2023-02-02,3107.017578125,-1.2213880656787097
2023-02-03,3203.010009765625,-1.1326266539300147
2023-02-06,3148.929443359375,-1.1826333819641472
2023-02-07,3162.44970703125,-1.1701315870807438
2023-02-08,3117.350341796875,-1.2118336594082773
2023-02-09,3126.18701171875,-1.2036626475480994
2023-02-10,3102.237060546875,-1.2258084713489443
2023-02-13,3141.155517578125,-1.1898217052035942
2023-02-14,3066.84326171875,-1.2585360884895869
2023-02-15,3197.650390625,-1.1375825379848976
2023-02-16,3176.3564453125,-1.1572724303580073
2023-02-17,3172.396728515625,-1.1609338654004226
2023-02-20,3177.708251953125,-1.1560224540444335
2023-02-21,3161.91845703125,-1.170622818516239
2023-02-22,3138.306640625,-1.192455978926385
2023-02-23,3130.822265625,-1.199376562973508
2023-02-24,3095.718505859375,-1.2318359894223452
2023-02-27,3023.723876953125,-1.2984073304210422
2023-02-28,2999.435791015625,-1.320865817612586
2023-03-01,3031.2080078125,-1.29148697212366
2023-03-02,3018.3642578125,-1.303363214475925
2023-03-03,3020.102294921875,-1.3017561020727588
2023-03-06,3057.6689453125,-1.2670193122409825
2023-03-07,3057.6689453125,-1.2670193122409825
2023-03-08,3094.5595703125,-1.2329076234408634
