Date,cnn_forecast,lstm_forecast,hybrid_forecast
2025-11-18,168.51046943731959,171.30118158381978,169.72913307575854
2025-11-19,165.80092444467581,170.69082250781014,168.17414364411303
2025-11-20,163.45896457335803,169.9201217675809,166.71052993068727
2025-11-21,161.62493144858396,169.3313062825725,165.40040096907487
2025-11-24,160.23272754959652,168.973247021201,164.24086166589214
