date,close
2023-01-02,280.1848449707031
2023-01-03,281.8244934082031
2023-01-04,281.4766845703125
2023-01-05,285.3025817871094
2023-01-06,283.066650390625
2023-01-09,285.4516296386719
2023-01-10,286.6441345214844
2023-01-11,281.7748107910156
2023-01-12,281.228271484375
2023-01-13,285.84912109375
2023-01-16,280.88043212890625
2023-01-17,281.7251281738281
2023-01-18,282.27166748046875
2023-01-19,284.1597900390625
2023-01-20,282.5201110839844
2023-01-23,281.6754150390625
2023-01-24,280.1351013183594
2023-01-25,276.16015625
2023-01-27,278.8929443359375
2023-01-30,275.862060546875
2023-01-31,279.8866882324219
2023-02-01,276.259521484375
2023-02-02,276.45831298828125
2023-02-03,275.5639343261719
2023-02-06,275.26580810546875
2023-02-07,276.259521484375
2023-02-08,278.2470397949219
2023-02-09,274.8683166503906
2023-02-10,280.9798278808594
2023-02-13,270.5455627441406
2023-02-14,263.4403381347656
2023-02-15,268.01153564453125
2023-02-16,269.50213623046875
2023-02-17,267.01776123046875
2023-02-20,276.2098693847656
2023-02-21,277.99859619140625
2023-02-22,271.8871154785156
2023-02-23,270.8933410644531
2023-02-24,269.2536926269531
2023-02-27,264.0365905761719
2023-02-28,265.5768737792969
2023-03-01,267.3158874511719
2023-03-02,272.3342590332031
2023-03-03,274.8683166503906
2023-03-06,279.0419921875
2023-03-08,269.80023193359375
2023-03-09,272.4336242675781
2023-03-10,269.2536926269531
2023-03-13,266.0240478515625
2023-03-14,260.8565979003906
2023-03-15,266.2724914550781
2023-03-16,263.6390686035156
2023-03-17,261.30377197265625
2023-03-20,258.8691101074219
2023-03-21,252.2110595703125
2023-03-22,251.76388549804688
2023-03-23,249.03109741210938
2023-03-24,253.25448608398438
2023-03-27,253.5526123046875
2023-03-28,257.5275573730469
2023-03-29,260.5087585449219
2023-03-31,258.2728576660156
2023-04-03,260.95599365234375
2023-04-05,254.09915161132812
2023-04-06,251.4160614013672
2023-04-10,254.09915161132812
2023-04-11,255.83822631835938
2023-04-12,263.390625
2023-04-13,263.5397033691406
2023-04-17,263.2415466308594
2023-04-18,263.0428161621094
2023-04-19,265.5768737792969
2023-04-20,263.78814697265625
2023-04-21,263.4900207519531
2023-04-24,263.6887512207031
2023-04-25,262.54595947265625
2023-04-26,257.08038330078125
2023-04-27,254.64572143554688
2023-04-28,259.1672058105469
2023-05-02,259.06787109375
2023-05-03,261.65155029296875
2023-05-04,262.3471984863281
2023-05-05,264.5830993652344
2023-05-08,266.3221740722656
2023-05-09,268.45867919921875
2023-05-10,267.3656005859375
2023-05-11,266.81903076171875
2023-05-12,268.8065185546875
2023-05-15,274.421142578125
2023-05-16,273.8248596191406
2023-05-17,280.4829406738281
2023-05-18,281.8741760253906
2023-05-19,280.4829406738281
2023-05-22,283.61322021484375
2023-05-23,287.190673828125
2023-05-24,285.7994689941406
2023-05-25,284.4578857421875
2023-05-26,285.5013122558594
2023-05-29,278.4954528808594
2023-05-30,279.2904357910156
2023-05-31,272.980224609375
2023-06-01,277.104248046875
2023-06-02,274.5205078125
2023-06-05,272.7317810058594
2023-06-06,279.9364013671875
2023-06-07,277.84954833984375
2023-06-08,279.0419921875
2023-06-09,282.27166748046875
2023-06-12,282.17230224609375
2023-06-13,285.8988342285156
2023-06-14,291.61285400390625
2023-06-15,304.03460693359375
2023-06-16,308.2579650878906
2023-06-19,304.9289245605469
2023-06-20,301.1527404785156
2023-06-21,307.56231689453125
2023-06-22,307.26422119140625
2023-06-23,302.8917541503906
2023-06-26,300.9042663574219
2023-06-27,302.0967712402344
2023-06-28,303.1401672363281
2023-06-30,313.0775451660156
2023-07-03,311.7857360839844
2023-07-04,312.63043212890625
2023-07-05,313.773193359375
2023-07-06,320.1331481933594
2023-07-07,323.76025390625
2023-07-10,320.6300048828125
2023-07-11,330.0208435058594
2023-07-12,329.225830078125
2023-07-13,328.2818298339844
2023-07-14,325.00244140625
2023-07-17,327.98370361328125
2023-07-18,324.5055847167969
2023-07-19,326.98992919921875
2023-07-20,333.86767578125
2023-07-21,334.1168518066406
2023-07-24,334.964111328125
2023-07-25,339.00103759765625
2023-07-26,335.1634521484375
2023-07-27,335.6618347167969
2023-07-28,334.1666564941406
2023-07-31,344.732421875
2023-08-01,344.6825866699219
2023-08-02,333.91748046875
2023-08-03,331.5750732421875
2023-08-04,337.40618896484375
2023-08-07,322.8533630371094
2023-08-08,324.3485107421875
2023-08-09,326.9400939941406
2023-08-10,322.7536926269531
2023-08-11,316.922607421875
2023-08-14,312.8358459472656
2023-08-16,318.66693115234375
2023-08-17,317.0222473144531
2023-08-18,315.1782531738281
2023-08-21,320.9595031738281
2023-08-22,325.4449462890625
2023-08-23,322.2054748535156
2023-08-24,327.089599609375
2023-08-25,332.37249755859375
2023-08-28,331.02685546875
2023-08-29,333.4190979003906
2023-08-30,330.8275146484375
2023-08-31,330.57830810546875
2023-09-01,323.3517150878906
2023-09-04,329.7809143066406
2023-09-05,333.7679748535156
2023-09-06,333.6683044433594
2023-09-07,335.06378173828125
2023-09-08,338.2035827636719
2023-09-11,340.3466491699219
2023-09-12,334.2165222167969
2023-09-13,326.98992919921875
2023-09-14,331.5750732421875
2023-09-15,329.4320373535156
2023-09-18,324.3485107421875
2023-09-20,335.6618347167969
2023-09-21,335.61199951171875
2023-09-22,330.22943115234375
2023-09-25,331.1265563964844
2023-09-26,334.5653991699219
2023-09-27,340.2469787597656
2023-09-28,342.1408386230469
2023-09-29,338.8515319824219
2023-10-03,338.6521301269531
2023-10-04,335.2132873535156
2023-10-05,327.039794921875
2023-10-06,326.8404235839844
2023-10-09,329.4818420410156
2023-10-10,332.3226623535156
2023-10-11,332.821044921875
2023-10-12,335.1634521484375
2023-10-13,337.40618896484375
2023-10-16,336.1103820800781
2023-10-17,336.3595886230469
2023-10-18,334.6650695800781
2023-10-19,332.72137451171875
2023-10-20,331.1265563964844
2023-10-23,323.9996337890625
2023-10-25,327.7375183105469
2023-10-26,319.0656433105469
2023-10-27,323.9996337890625
2023-10-30,325.8436584472656
2023-10-31,321.9064636230469
2023-11-01,326.24237060546875
2023-11-02,329.0333251953125
2023-11-03,333.0204162597656
2023-11-06,332.5220031738281
2023-11-07,336.5589294433594
2023-11-08,339.1505432128906
2023-11-09,341.09423828125
2023-11-10,358.2386474609375
2023-11-13,367.50860595703125
2023-11-15,357.9396057128906
2023-11-16,361.02960205078125
2023-11-17,355.1486511230469
2023-11-20,359.3849182128906
2023-11-21,371.1966552734375
2023-11-22,364.2691345214844
2023-11-23,364.0198974609375
2023-11-24,365.3157043457031
2023-11-28,372.0439147949219
2023-11-29,376.18048095703125
2023-11-30,384.752685546875
2023-12-01,382.5597839355469
2023-12-04,386.09832763671875
2023-12-05,386.6964111328125
2023-12-06,384.702880859375
2023-12-07,384.30413818359375
2023-12-08,380.8154602050781
2023-12-11,384.8025207519531
2023-12-12,384.6031799316406
2023-12-13,389.0387878417969
2023-12-14,394.820068359375
2023-12-15,392.92620849609375
2023-12-18,391.0821838378906
2023-12-19,398.6077575683594
2023-12-20,390.484130859375
2023-12-21,396.56439208984375
2023-12-22,389.4375
2023-12-26,394.820068359375
2023-12-27,398.90679931640625
2023-12-28,403.9903259277344
2023-12-29,417.8454284667969
2024-01-01,438.1794738769531
2024-01-02,434.0927429199219
2024-01-03,427.41436767578125
2024-01-04,427.5140686035156
2024-01-05,432.8966064453125
2024-01-08,427.6137390136719
2024-01-09,424.67327880859375
2024-01-10,422.9289245605469
2024-01-11,430.903076171875
2024-01-12,419.8389587402344
2024-01-15,412.8616027832031
2024-01-16,415.8020324707031
2024-01-17,417.3968505859375
2024-01-18,419.8389587402344
2024-01-19,422.9787902832031
2024-01-23,418.6926574707031
2024-01-24,429.55743408203125
2024-01-25,428.760009765625
2024-01-29,422.7793884277344
2024-01-30,418.642822265625
2024-01-31,430.5043640136719
2024-02-01,425.57037353515625
2024-02-02,428.361328125
2024-02-05,433.89337158203125
2024-02-06,455.2740783691406
2024-02-07,450.9381408691406
2024-02-08,439.47528076171875
2024-02-09,433.5445251464844
2024-02-12,430.1056823730469
2024-02-13,433.7937316894531
2024-02-14,424.12506103515625
2024-02-15,431.600830078125
2024-02-16,432.7471008300781
2024-02-19,431.8001708984375
2024-02-20,441.81768798828125
2024-02-21,444.3096008300781
2024-02-22,445.3562316894531
2024-02-23,437.1827392578125
2024-02-26,428.5606994628906
2024-02-27,427.66357421875
2024-02-28,420.1379699707031
2024-02-29,406.6816101074219
2024-03-01,398.30877685546875
2024-03-04,384.15460205078125
2024-03-05,381.862060546875
2024-03-06,379.5694580078125
2024-03-07,396.0660400390625
2024-03-11,411.3664245605469
2024-03-12,407.9773864746094
2024-03-13,384.30413818359375
2024-03-14,401.0
2024-03-15,387.593505859375
2024-03-18,399.95343017578125
2024-03-19,398.75726318359375
2024-03-20,398.80712890625
